"1805.02076","Ekaterina Karatsuba","Ekatherina A. Karatsuba","On a method of evaluation of zeta-constants based on one number
  theoretic approach",,,,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  New formulas for approximation of zeta-constants were derived on the basis of
a number-theoretic approach constructed for the irrationality proof of certain
classical constants. Using these formulas it's possible to approximate certain
zeta-constants and their combinations by rational fractions and construct a
method for their evaluation.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:10:58 GMT""}]","2018-05-08"
"1805.02077","Yuhei Suzuki","Yuhei Suzuki","Complete descriptions of intermediate operator algebras by intermediate
  extensions of dynamical systems","Minor (non-Math) modification of v3, to appear in Commun. Math.
  Phys., 24 pages","Communications in Mathematical Physics 375 (2020), 1273--1297","10.1007/s00220-019-03436-1",,"math.OA math.DS math.GR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Practically and intrinsically, inclusions of operator algebras are of
fundamental interest. The subject of this paper is intermediate operator
algebras of inclusions. There are two previously known theorems which naturally
and completely describe all intermediate operator algebras: the Galois
Correspondence Theorem and the Tensor Splitting Theorem. Here we establish the
third, new complete description theorem which gives a canonical bijective
correspondence between intermediate operator algebras and intermediate
extensions of dynamical systems. One can also regard this theorem as a crossed
product splitting theorem, analogous to the Tensor Splitting Theorem. We then
give concrete applications, particularly to maximal amenability problem and a
new realization result of intermediate operator algebra lattice.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:20:31 GMT""},{""version"":""v2"",""created"":""Tue, 12 Jun 2018 06:02:56 GMT""},{""version"":""v3"",""created"":""Mon, 17 Dec 2018 17:52:04 GMT""},{""version"":""v4"",""created"":""Mon, 25 Feb 2019 14:11:17 GMT""}]","2020-04-16"
"1805.02078","Tryphon Georgiou","Tryphon T. Georgiou and Anders Lindquist","Dynamic relations in sampled processes","13 pages, 4 figures",,,,"cs.SY math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Linear dynamical relations that may exist in continuous-time, or at some
natural sampling rate, are not directly discernable at reduced observational
sampling rates. Indeed, at reduced rates, matricial spectral densities of
vectorial time series have maximal rank and thereby cannot be used to ascertain
potential dynamic relations between their entries. This hitherto undeclared
source of inaccuracies appears to plague off-the-shelf identification
techniques seeking remedy in hypothetical observational noise. In this paper we
explain the exact relation between stochastic models at different sampling
rates and show how to construct stochastic models at the finest time scale that
data allows. We then point out that the correct number of dynamical dependences
can only be ascertained by considering stochastic models at this finest time
scale, which in general is faster than the observational sampling rate.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:29:24 GMT""},{""version"":""v2"",""created"":""Thu, 28 Jun 2018 15:44:24 GMT""},{""version"":""v3"",""created"":""Tue, 24 Jul 2018 11:41:53 GMT""}]","2018-07-25"
"1805.02079","Gisella Clementini","G. Clementini, V. Ripepi, R. Molinaro, A. Garofalo, T. Muraveva, L.
  Rimoldini, L. P. Guy, G. Jevardat de Fombelle, K. Nienartowicz, O. Marchal,
  M. Audard, B. Holl, S. Leccia, M. Marconi, I. Musella, N. Mowlavi, I.
  Lecoeur-Taibi, L. Eyer, J. De Ridder, S. Regibo, L. M. Sarro, L. Szabados, D.
  W. Evans and M. Riello","Gaia Data Release 2: Specific characterisation and validation of all-sky
  Cepheids and RR Lyrae stars","46 pages, 46 figures, 5 tables. Accepted for publication in Astronomy
  & Astrophysics","A&A 622, A60 (2019)","10.1051/0004-6361/201833374",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The Gaia second Data Release (DR2) presents a first mapping of full-sky RR
Lyrae stars and Cepheids observed by the spacecraft during the initial 22
months of science operations. The Specific Object Study (SOS) pipeline,
developed to validate and fully characterise Cepheids and RR Lyrae stars (SOS
Cep&RRL) observed by Gaia, has been presented in the documentation and papers
accompanying the Gaia first Data Release. Here we describe how the SOS pipeline
was modified to allow for processing the Gaia multiband (G, G_BP and G_RP) time
series photometry of all-sky candidate variables and produce specific results
for confirmed RR Lyrae stars and Cepheids that are published in the DR2
catalogue. The SOS Cep&RRL processing uses tools such as the period-amplitude
and the period-luminosity relations in the G band. For the analysis of the Gaia
DR2 candidates we also used tools based on the G_BP and G_RP photometry, such
as the period-Wesenheit relation in (G,G_RP). Multiband time series photometry
and characterisation by the SOS Cep&RRL pipeline are published in Gaia DR2 for
150,359 such variables (9,575 classified as Cepheids and 140,784 as RR Lyrae
stars) distributed all over the sky. The sample includes variables in 87
globular clusters and 14 dwarf galaxies. To the best of our knowledge, as of 25
April 2018, variability of 50,570 of these sources (350 Cepheids and 50,220 RR
Lyrae stars) is not known in the literature, hence likely they are new
discoveries by Gaia. An estimate of the interstellar absorption is published
for 54,272 fundamental-mode RR Lyrae stars from a relation based on the G-band
amplitude and the pulsation period. Metallicities derived from the Fourier
parameters of the light curves are also released for 64,932 RR Lyrae stars and
3,738 fundamental-mode classical Cepheids with period shorter than 6.3 days.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:29:31 GMT""},{""version"":""v2"",""created"":""Tue, 15 May 2018 13:19:27 GMT""},{""version"":""v3"",""created"":""Wed, 24 Oct 2018 15:38:19 GMT""},{""version"":""v4"",""created"":""Mon, 29 Oct 2018 13:55:10 GMT""}]","2019-07-08"
"1805.02080","Kamalodin Arik","Kamalodin Arik","Beam Manipulation by Hybrid Plasmonic-Dielectric Metasurfaces",,,,,"physics.optics","http://creativecommons.org/licenses/by/4.0/","  A hybrid plasmonic-dielectric metasurface is proposed in order to manipulate
beam propagation in desired manners. The metasurface is composed of patterned
hybrid graphene-silicon nano-disks deposited on a low-index substrate, namely
silica. It is shown that the proposed hybrid metasurface simultaneously
benefits from the advantages of graphene-based metasurfaces and dielectric
ones. Specially, we show that the proposed hybrid metasurface not only provides
reconfigurability, just like previously proposed graphene-based metasurfaces,
but also similar to dielectric metasurfaces it is low loss and CMOS-compatible.
Such exceptional features give the metasurface exceptional potentials to
realize high efficient optical components. To demonstrate the latter point,
focusing and anomalous reflection are performed making use of the proposed
hybrid structure as examples of two well-known optics functionalities. This
work opens up a new route in realization of reconfigurable meta-devices with
widely real-world applications which cannot be achieved with their passive
counterparts.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:41:00 GMT""}]","2018-05-08"
"1805.02081","Rahul Goel","Rahul Goel, Anurag Singh and Fakhteh Ghanbarnejad","Modelling Competitive marketing strategies in Social Networks",,"Physica A: Statistical Mechanics and its Applications, Volume 518
  (2019) 50-70","10.1016/j.physa.2018.11.035",,"cs.SI cs.GT cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In a competitive marketing, there are a large number of players which produce
the same product. Each firm aims to diffuse its product information widely so
that it's product will become popular among potential buyers. The more popular
is a product of a firm, the higher is the revenue for the firm. A model is
developed in which two players compete to spread information in the large
network. Players choose their initial seed nodes simultaneously and the
information is diffused according to Independent Cascade model (ICM). The main
aim of the player is to choose the seed nodes such that they will spread its
information to as many nodes as possible in a social network. The rate of
spreading of information also plays a very important role in information
diffusion process. Any node in a social network will get influenced by none or
one or more than one information. We also analyzed how much fraction of nodes
in different compartment changes by changing the rate of spreading of
information. Finally, a game theory model is developed to obtain the Nash
equilibrium based on best response function of the players. This model is based
on Hotelling's model of electoral competition.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:57:35 GMT""}]","2019-01-01"
"1805.02082","Ali Karakus","A. Karakus, N. Chalmers, J.S. Hesthaven, T. Warburton","Discontinuous Galerkin Discretizations of the Boltzmann Equations in 2D:
  semi-analytic time stepping and absorbing boundary layers","37 pages, 11 figures",,"10.1016/j.jcp.2019.03.050",,"math.NA physics.comp-ph physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present an efficient nodal discontinuous Galerkin method for approximating
nearly incompressible flows using the Boltzmann equations. The equations are
discretized with Hermite polynomials in velocity space yielding a first order
conservation law. A stabilized unsplit perfectly matching layer (PML)
formulation is introduced for the resulting nonlinear flow equations. The
proposed PML equations exponentially absorb the difference between the
nonlinear fluctuation and the prescribed mean flow. We introduce semi-analytic
time discretization methods to improve the time step restrictions in small
relaxation times. We also introduce a multirate semi-analytic Adams-Bashforth
method which preserves efficiency in stiff regimes. Accuracy and performance of
the method are tested using distinct cases including isothermal vortex, flow
around square cylinder, and wall mounted square cylinder test cases.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 16:59:55 GMT""}]","2019-05-22"
"1805.02083","Ravi Kunjwal","Ravi Kunjwal","Hypergraph framework for irreducible noncontextuality inequalities from
  logical proofs of the Kochen-Specker theorem","29 pages, 14 figures + 1 table, accepted for publication in Quantum","Quantum 4, 219 (2020)","10.22331/q-2020-01-10-219",,"quant-ph math.CO","http://creativecommons.org/licenses/by/4.0/","  Kochen-Specker (KS) theorem reveals the inconsistency between quantum theory
and any putative underlying model of it satisfying the constraint of
KS-noncontextuality. A logical proof of the KS theorem is one that relies only
on the compatibility relations amongst a set of projectors (a KS set) to
witness this inconsistency. These compatibility relations can be represented by
a hypergraph, referred to as a contextuality scenario. Here we consider
contextuality scenarios that we term KS-uncolourable, e.g., those which appear
in logical proofs of the KS theorem. We introduce a hypergraph framework to
obtain noise-robust witnesses of contextuality from such scenarios.
  Our approach builds on the results of R. Kunjwal and R. W. Spekkens, Phys.
Rev. Lett. 115, 110403 (2015), by providing new insights into the relationship
between the structure of a contextuality scenario and the associated
noise-robust noncontextuality inequalities that witness contextuality. The
present work also forms a necessary counterpart to the framework presented in
R. Kunjwal, Quantum 3, 184 (2019), which only applies to KS-colourable
contextuality scenarios, i.e., those which do not admit logical proofs of the
KS theorem but do admit statistical proofs.
  We rely on a single hypergraph invariant, defined in R. Kunjwal, Quantum 3,
184 (2019), that appears in our contextuality witnesses, namely, the weighted
max-predictability. The present work can also be viewed as a study of this
invariant. Significantly, unlike the case of R. Kunjwal, Quantum 3, 184 (2019),
none of the graph invariants from the graph-theoretic framework for
KS-contextuality due to Cabello, Severini, and Winter (the ""CSW framework"",
Phys. Rev. Lett. 112, 040401 (2014)) are relevant for our noise-robust
noncontextuality inequalities.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 17:00:57 GMT""},{""version"":""v2"",""created"":""Fri, 11 May 2018 04:18:25 GMT""},{""version"":""v3"",""created"":""Tue, 7 Jan 2020 12:21:55 GMT""}]","2020-01-15"
"1805.02084","Ingmar Saberi","Richard Eager and Ingmar Saberi","Holomorphic field theories and Calabi--Yau algebras","55 pages, 6 figures, 8 tables",,"10.1142/S0217751X19500714",,"hep-th math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the holomorphic twist of the worldvolume theory of flat
D$(2k-1)$-branes transversely probing a Calabi--Yau manifold. A chain complex,
constructed using the BV formalism, computes the local observables in the
holomorphically twisted theory. Generalizing earlier work in the case $k=2$, we
find that this complex can be identified with the Ginzburg dg algebra
associated to the Calabi--Yau. However, the identification is subtle; the
complex is the space of fields contributing to the holomorphic twist of the
free theory, and its differential arises from interactions. For $k=1$, this
holomorphically twisted theory is related to the elliptic genus. We give a
general description for D1-branes probing a Calabi--Yau fourfold singularity,
and for $\mathcal{N}=(0,2)$ quiver gauge theories. In addition, we propose a
relation between the equivariant Hirzebruch $\chi_y$ genus of large-$N$
symmetric products and cyclic homology.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 17:02:31 GMT""}]","2019-06-26"
"1805.02085","Yicun Liu","Yicun Liu, Jimmy Ren, Jianbo Liu, Jiawei Zhang, Xiaohao Chen","Learning Selfie-Friendly Abstraction from Artistic Style Images",,,,,"cs.CV","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Artistic style transfer can be thought as a process to generate different
versions of abstraction of the original image. However, most of the artistic
style transfer operators are not optimized for human faces thus mainly suffers
from two undesirable features when applying them to selfies. First, the edges
of human faces may unpleasantly deviate from the ones in the original image.
Second, the skin color is far from faithful to the original one which is
usually problematic in producing quality selfies. In this paper, we take a
different approach and formulate this abstraction process as a gradient domain
learning problem. We aim to learn a type of abstraction which not only achieves
the specified artistic style but also circumvents the two aforementioned
drawbacks thus highly applicable to selfie photography. We also show that our
method can be directly generalized to videos with high inter-frame consistency.
Our method is also robust to non-selfie images, and the generalization to
various kinds of real-life scenes is discussed. We will make our code publicly
available.
","[{""version"":""v1"",""created"":""Sat, 5 May 2018 17:06:30 GMT""},{""version"":""v2"",""created"":""Mon, 21 May 2018 18:01:12 GMT""}]","2018-05-23"
