"1805.00887","Stuart A. Burrell Mr","Stuart A. Burrell","On the dimension and measure of inhomogeneous attractors","12 pages, 0 figures. Includes corrections to Theorem 2.4 and
  Corollary 2.5","Real Anal. Exchange, Vol. 44, No. 1 (2019), pp. 199-216",,,"math.MG math.CA math.DS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A central question in the field of inhomogeneous attractors has been to
relate the dimension of an inhomogeneous attractor to the condensation set and
associated homogeneous attractor. This has been achieved only in specific
settings, with notable results by Olsen, Snigireva, Fraser and K\""aenm\""aki on
inhomogeneous self-similar sets, and by Burrell and Fraser on inhomogeneous
self-affine sets. This paper is devoted to filling a significant gap in the
dimension theory of inhomogeneous attractors, by studying those formed from
arbitrary bi-Lipschitz contractions. We show that the maximum of the dimension
of the condensation set and a quantity related to pressure, which we term upper
Lipschitz dimension, forms a natural and general upper bound on the dimension.
Additionally, we begin a new line of enquiry; the methods developed are used to
investigate the Hausdorff measure of inhomogeneous attractors. Our results have
applications for affine systems with affinity dimension less than or equal to
one and systems satisfying bounded distortion, such as conformal systems in
dimensions greater than one.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:02:24 GMT""},{""version"":""v2"",""created"":""Mon, 27 Aug 2018 15:50:50 GMT""},{""version"":""v3"",""created"":""Mon, 10 Sep 2018 20:46:26 GMT""},{""version"":""v4"",""created"":""Wed, 18 Mar 2020 12:48:32 GMT""},{""version"":""v5"",""created"":""Wed, 28 Apr 2021 12:07:14 GMT""}]","2021-04-29"
"1805.00888","Alan J. Schwartz","A. J. Schwartz","Charm Physics: another route towards New Physics","18 pages, 9 figures, 6 tables, 78 references, presented at the XXIV
  Cracow Epiphany Conference on Advances in Heavy Flavor Physics",,"10.5506/APhysPolB.49.1335","University of Cincinnati preprint UCHEP-18-02","hep-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We summarize recent results for charm physics. These results span several
categories: charm mixing, indirect (time-dependent) CP violation, direct
(time-integrated) CP violation, T violation, semileptonic and leptonic decays,
and decays of charm baryons.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:06:11 GMT""}]","2018-08-01"
"1805.00889","Justin Salamon","Juan Pablo Bello, Claudio Silva, Oded Nov, R. Luke DuBois, Anish
  Arora, Justin Salamon, Charles Mydlarz, Harish Doraiswamy","SONYC: A System for the Monitoring, Analysis and Mitigation of Urban
  Noise Pollution","Accepted May 2018, Communications of the ACM. This is the author's
  version of the work. It is posted here for your personal use. Not for
  redistribution. The definitive Version of Record will be published in
  Communications of the ACM",,,,"cs.SD cs.CY cs.HC eess.AS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present the Sounds of New York City (SONYC) project, a smart cities
initiative focused on developing a cyber-physical system for the monitoring,
analysis and mitigation of urban noise pollution. Noise pollution is one of the
topmost quality of life issues for urban residents in the U.S. with proven
effects on health, education, the economy, and the environment. Yet, most
cities lack the resources to continuously monitor noise and understand the
contribution of individual sources, the tools to analyze patterns of noise
pollution at city-scale, and the means to empower city agencies to take
effective, data-driven action for noise mitigation. The SONYC project advances
novel technological and socio-technical solutions that help address these
needs.
  SONYC includes a distributed network of both sensors and people for
large-scale noise monitoring. The sensors use low-cost, low-power technology,
and cutting-edge machine listening techniques, to produce calibrated acoustic
measurements and recognize individual sound sources in real time. Citizen
science methods are used to help urban residents connect to city agencies and
each other, understand their noise footprint, and facilitate reporting and
self-regulation. Crucially, SONYC utilizes big data solutions to analyze,
retrieve and visualize information from sensors and citizens, creating a
comprehensive acoustic model of the city that can be used to identify
significant patterns of noise pollution. These data can be used to drive the
strategic application of noise code enforcement by city agencies to optimize
the reduction of noise pollution. The entire system, integrating cyber,
physical and social infrastructure, forms a closed loop of continuous sensing,
analysis and actuation on the environment.
  SONYC provides a blueprint for the mitigation of noise pollution that can
potentially be applied to other cities in the US and abroad.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:07:39 GMT""},{""version"":""v2"",""created"":""Fri, 18 May 2018 19:23:01 GMT""}]","2018-05-22"
"1805.00890","Andrew Warrington","Andrew Warrington and Neil Dhir","Generalising Cost-Optimal Particle Filtering","ICRA 2018 Workshop on Informative Path Planning and Adaptive Sampling",,,,"cs.RO math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present an instance of the optimal sensor scheduling problem with the
additional relaxation that our observer makes active choices whether or not to
observe and how to observe. We mask the nodes in a directed acyclic graph of
the model that are observable, effectively optimising whether or not an
observation should be made at each time step. The reason for this is simple: it
is prudent to seek to reduce sensor costs, since resources (e.g. hardware,
personnel and time) are finite. Consequently, rather than treating our plant as
if it had infinite sensing resources, we seek to jointly maximise the utility
of each perception. This reduces resource expenditure by explicitly minimising
an observation-associated cost (e.g. battery use) while also facilitating the
potential to yield better state estimates by virtue of being able to use more
perceptions in noisy or unpredictable regions of state-space (e.g. a busy
traffic junction). We present a general formalisation and notation of this
problem, capable of encompassing much of the prior art. To illustrate our
formulation, we pose and solve two example problems in this domain. Finally we
suggest active areas of research to improve and further generalise this
approach.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:09:07 GMT""}]","2018-05-03"
"1805.00891","David Huber","D. L. Huber","Linear increase of the 2+ ion concentration in the double
  photoionization of aromatic molecules","6 pages, 2 figures",,,,"physics.chem-ph physics.atm-clus","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the linear behavior in the 2+ ion concentration observed in
the double photoionization of a variety of aromatic molecules. We show it
arises when the photoelectrons are emitted simultaneously. Neglecting the
momentum of the incoming photon and the momentum transferred to the molecule,
it follows that the momenta of the individual photoelectrons are oppositely
directed and equal in magnitude. Under steady-state conditions, the ion
concentration is proportional to the rate at which the ions are created which,
in turn, varies as the product of the densities of states of the individual
electrons. The latter vary as the square root of the kinetic energy, leading to
overall linear behavior. The origin of the linear behavior in pyrrole and
related molecules is attributed to the presence of atoms that destroy the
periodicity of a hypothetical carbon loop. In contrast, the resonant behavior
observed in pyridine and related molecules, where a fraction of the CH pairs is
replaced by N atoms, is associated with electron transfer between the nitrogen
atoms and carbon atoms that preserves the periodicity of the closed loop.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:13:02 GMT""},{""version"":""v2"",""created"":""Tue, 12 Feb 2019 04:15:21 GMT""},{""version"":""v3"",""created"":""Mon, 18 Feb 2019 21:08:08 GMT""}]","2019-02-20"
"1805.00892","Eric Perlmutter","Shai M. Chester, Eric Perlmutter","M-Theory Reconstruction from (2,0) CFT and the Chiral Algebra Conjecture","30+18 pages. v2: added refs, fixed typos/notation",,"10.1007/JHEP08(2018)116","PUPT-2562","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study various aspects of the M-theory uplift of the $A_{N-1}$ series of
$(2,0)$ CFTs in 6d, which describe the worldvolume theory of $N$ M5 branes in
flat space. We show how knowledge of OPE coefficients and scaling dimensions
for this CFT can be directly translated into features of the momentum expansion
of M-theory. In particular, we develop the expansion of the four-graviton
S-matrix in M-theory via the flat space limit of four-point Mellin amplitudes.
This includes correctly reproducing the known contribution of the $R^4$ term
from 6d CFT data. Central to the calculation are the OPE coefficients for
half-BPS operators not in the stress tensor multiplet, which we obtain for
finite $N$ via the previously conjectured relation [arXiv:1404.1079] between
the quantum ${\cal W}_N$ algebra and the $A_{N-1}$ $(2,0)$ CFT. We further
explain how the $1/N$ expansion of ${\cal W}_N$ structure constants exhibits
the structure of protected vertices in the M-theory action. Conversely, our
results provide strong evidence for the chiral algebra conjecture.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:14:44 GMT""},{""version"":""v2"",""created"":""Mon, 11 Jun 2018 21:26:45 GMT""}]","2018-09-26"
"1805.00893","Benjamin Johnson","Benjamin W. Johnson and Colin Goldblatt","EarthN: A new Earth System Nitrogen Model","36 pages, 12 figures",,"10.1029/2017GC007392",,"astro-ph.EP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The amount of nitrogen in the atmosphere, oceans, crust, and mantle have
important ramifications for Earth's biologic and geologic history. Despite this
importance, the history and cycling of nitrogen in the Earth system is poorly
constrained over time. For example, various models and proxies contrastingly
support atmospheric mass stasis, net outgassing, or net ingassing over time. In
addition, the amount available to and processing of nitrogen by organisms is
intricately linked with and provides feedbacks on oxygen and nutrient cycles.
To investigate the Earth system nitrogen cycle over geologic history, we have
constructed a new nitrogen cycle model: EarthN. This model is driven by mantle
cooling, links biologic nitrogen cycling to phosphate and oxygen, and
incorporates geologic and biologic fluxes. Model output is consistent with
large (2-4x) changes in atmospheric mass over time, typically indicating
atmospheric drawdown and nitrogen sequestration into the mantle and continental
crust. Critical controls on nitrogen distribution include mantle cooling
history, weathering, and the total Bulk Silicate Earth+atmosphere nitrogen
budget. Linking the nitrogen cycle to phosphorous and oxygen levels, instead of
carbon as has been previously done, provides new and more dynamic insight into
the history of nitrogen on the planet.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:15:57 GMT""}]","2019-01-30"
"1805.00894","Ginestra Bianconi","Francesco Coghi, Filippo Radicchi and Ginestra Bianconi","Controlling the uncertain response of real multiplex networks to random
  damage","(12 pages, 9 figures and Supplementary Information)","Phys. Rev. E 98, 062317 (2018)","10.1103/PhysRevE.98.062317",,"physics.soc-ph cond-mat.dis-nn cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We reveal large fluctuations in the response of real multiplex networks to
random damage of nodes. These results indicate that the average response to
random damage, traditionally considered in mean-field approaches to
percolation, is a poor metric of system robustness. We show instead that a
large deviation approach to percolation provides a more accurate
characterization of system robustness. We identify an effective percolation
threshold at which we observe a clear abrupt transition separating two distinct
regimes in which the most likely response to damage is either a functional or a
dismantled multiplex network. We leverage our findings to propose a new metric,
named safeguard centrality, able to single out the nodes that control the
response of the entire multiplex network to random damage. We show that
safeguarding the function of top-scoring nodes is sufficient to prevent system
collapse.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:17:06 GMT""},{""version"":""v2"",""created"":""Thu, 20 Sep 2018 13:48:20 GMT""}]","2018-12-26"
"1805.00895","Pablo Amster","Pablo Amster and Mariel P. Kuna","On exact multiplicity for a second order equation with radiation
  boundary conditions",,,,,"math.CA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A second order ordinary differential equation with a superlinear term
$g(x,u)$ under radiation boundary conditions is studied. Using a shooting
argument, all the results obtained in a previous work for a Painlev\'e II
equation are extended. It is proved that the uniqueness or multiplicity of
solutions depend on the interaction between the mapping $\frac {\partial
g}{\partial u}(\cdot,0)$ and the first eigenvalue of the associated linear
operator. Furthermore, two open problems regarding, on the one hand, the
existence of sign-changing solutions and, on the other hand, exact multiplicity
are solved.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:22:40 GMT""}]","2018-05-03"
"1805.00896","Alexis Akira Toda","Alexis Akira Toda","Data-based Automatic Discretization of Nonparametric Distributions",,,"10.1007/s10614-020-10012-6",,"q-fin.EC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Although using non-Gaussian distributions in economic models has become
increasingly popular, currently there is no systematic way for calibrating a
discrete distribution from the data without imposing parametric assumptions.
This paper proposes a simple nonparametric calibration method based on the
Golub-Welsch algorithm for Gaussian quadrature. Application to an optimal
portfolio problem suggests that assuming Gaussian instead of nonparametric
shocks leads to up to 17% overweighting in the stock portfolio because the
investor underestimates the probability of crashes.
","[{""version"":""v1"",""created"":""Wed, 2 May 2018 16:24:04 GMT""},{""version"":""v2"",""created"":""Thu, 9 May 2019 23:42:18 GMT""}]","2020-07-23"
